id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoriteAddress,addresses,groups,createdAt,createdBy,addedToGroupAt,addedToGroupBy,Accelerator Duration (in weeks),Founders,LinkedIn,Number of Exits,Number of Investments,Number of Portfolio Organizations,Stage,Twitter,linkedin-private-codex,linkedin-private-claude
77bb5a38-6c38-414a-ae9c-d828b53c7365,ThinkZone Ventures,company,,A Vietnam-based VC focusing on tech startups from Seed to Pre-Series A with great local resources.,,,,,,All accelerators,2026-02-15T20:34:02.929Z,Mirza Asceric,2026-02-15T20:34:03.166Z,Mirza Asceric,16,Do Bui,https://www.linkedin.com/company/thinkzoneventures,,15,13,Seed,,,
9edeaf40-3906-4a52-ae61-595d0a665dd8,Third Derivative,company,,Third Derivative is an accelerator focused on clean energy and climate tech.,,,,,,All accelerators,2026-02-15T20:34:02.929Z,Mirza Asceric,2026-02-15T20:34:03.166Z,Mirza Asceric,,"Bryan Hassin, Elaine Hsieh, Jon Creyts, Josh Agenbroad",https://www.linkedin.com/company/third-deriv/,,16,14,,https://twitter.com/Third_Deriv,,
713c78d0-24cc-4e38-98af-74cdd67f84a3,TIDES Business Incubator,company,,TIDES Business Incubator is an incubator that promotes entrepreneurship.,,,,,,All accelerators,2026-02-15T20:34:06.172Z,Mirza Asceric,2026-02-15T20:34:06.415Z,Mirza Asceric,16,,https://www.linkedin.com/company/tidesiitr,,1,1,"Early Stage Venture, Seed",https://twitter.com/TIDES_BI,,
70c7fcbc-8fb1-4ed2-a9ec-d83879f560ad,Time Crowd,company,,We represent ambitious executives from top companies & find them advisory roles at mission driven start ups.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,,Benji Fisher,https://www.linkedin.com/company/86747862/,,1,1,"Early Stage Venture, Initial Coin Offering, Non Equity Assistance, Seed, Venture",,,
0e6e9fda-6f41-496a-b587-1f59a5251a13,TMU BioMed Accelerator,company,,TMU BioMed Accelerator operates as a medical university accelerator.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,,,1,1,Seed,,,
56b3ceb9-130d-4ffe-b726-5b26bdca69db,Tomcat Factory,company,,Service for equity acceleration program,,,,,,All accelerators,2026-02-15T20:34:06.172Z,Mirza Asceric,2026-02-15T20:34:06.415Z,Mirza Asceric,,Patrice Thiry,https://www.linkedin.com/company/mlsacbvp,,1,1,Seed,,,
c9719f46-e4f4-4dd8-b054-2ecce5506149,Tony Elumelu Foundation,company,,The Tony Elumelu Foundation is a non-profit organization that supports entrepreneurship in Africa.,,,,,,All accelerators,2026-02-15T20:34:11.126Z,Mirza Asceric,2026-02-15T20:34:11.373Z,Mirza Asceric,,,,,,,,,,
522a7845-3eed-4c11-be4a-653203cbba24,TopoStation,company,,TopoStation is an all-in-one Web3 IP incubator dedicated to assisting Web2 creators in transitioning to Web3.,,,,,,All accelerators,2026-02-15T20:34:02.929Z,Mirza Asceric,2026-02-15T20:34:03.166Z,Mirza Asceric,,,,,1,1,,https://twitter.com/topo_station,,
25691864-a023-4d8c-9d40-0c6583594c4e,Traction Camp,company,,Traction Camp is an accelerator program launched by iHub and World Bank Group,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,24,,,,2,2,,,,
3ef206af-0d2a-4e6b-88e8-b181ed3f5f79,Travelport Labs Accelerator,company,,Travelport hosted startup accelerator focused on helping seed stage travel tech startups get the best possible start on their new business.,,,,,,All accelerators,2026-02-15T20:34:11.126Z,Mirza Asceric,2026-02-15T20:34:11.373Z,Mirza Asceric,,,,,,,,,,
d6d044bd-7c78-47ef-93fb-29d46106d7de,TrenLab,company,,"TrenLab is startup acceleration program specializing in the mobility, transport and logistics sector.",,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,https://www.linkedin.com/company/trenlab/,,1,1,Seed,https://twitter.com/trenlab,,
9e58d08a-472e-40c4-a856-8f12a7f6e63a,Tumml,company,,Tumml's mission is to empower entrepreneurs to solve urban problems. We provide entrepreneurs with tools to help scale their impact.,,,,,,All accelerators,2026-02-15T20:34:02.929Z,Mirza Asceric,2026-02-15T20:34:03.166Z,Mirza Asceric,,"Clara Brenner, Julie Lein",https://www.linkedin.com/company/tumml-inc,3,28,28,Seed,http://twitter.com/Tumml,,
656d3705-9ef9-4b5f-89f9-405d63fc2da9,Tune Labs,company,,"Tune Labs is a startup incubator and accelerator based in Kuala Lumpur, Malaysia.",,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,,,,1,2,2,,,,
271bbec5-3f68-4464-b94a-088cc4b08fc0,Turbostart,company,,Turbostart is a bi-yearly programme for early-stage startups that aspire to be part of a unified and encouraging startup ecosystem.,,,,,,All accelerators,2026-02-15T20:34:11.126Z,Mirza Asceric,2026-02-15T20:34:11.373Z,Mirza Asceric,,,,,,,,,,
ee0be690-a73f-430e-8df4-d110100e6408,UK Trade & Investment (UKTI),company,,UK Government agency for trade and investment.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,,,http://www.linkedin.com/company/uk-trade-&-investment,,3,3,,http://twitter.com/techintheUK,,
c277bd8b-767b-45d3-8f8b-b7569fbf863b,Ulsan Creative Economy Innovation Center,company,,The Ulsan Center for Creative Economy & Innovation contributes to the realization and spread of the creative economy.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,https://www.linkedin.com/company/cbccei,,5,5,,,,
7ae1a6f5-18b0-477d-acb8-660d838cce3b,UMBC Launchpad,company,,UMBC's accelerator,,,,,,All accelerators,2026-02-15T20:34:06.172Z,Mirza Asceric,2026-02-15T20:34:06.415Z,Mirza Asceric,,,,,1,1,,,,
ccb4983b-de92-46a4-93af-ef08fedfae50,UNICEF StartUp Lab,company,,UNICEF StartUp Lab aims to engage Ghanaian startups to develop solutions to problems impacting the wellbeing of children.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,,,,,42,42,"Non Equity Assistance, Seed",https://twitter.com/UNICEFStartups,,
8d0b1a04-3075-4924-9310-5db928236ee2,Unicorn Ventures,company,,Scottsdale-Based Startup Accelerator Focused on Building the Next Billion Dollar Apps,,,,,,All accelerators,2026-02-15T20:34:02.929Z,Mirza Asceric,2026-02-15T20:34:03.166Z,Mirza Asceric,,,https://www.linkedin.com/company/unicornventures,,3,3,Seed,https://twitter.com/venturesunicorn,,
135da050-e26c-4fbb-9b23-d926a5ac7be4,Union Kitchen,company,,"We build successful food businesses by bringing together our Accelerator with access to our Kitchen, Distribution, and Stores.",,,,,,All accelerators,2026-02-15T20:34:02.929Z,Mirza Asceric,2026-02-15T20:34:03.166Z,Mirza Asceric,,Cullen Gilchrist,https://www.linkedin.com/company/union-kitchen-dc/,,132,125,"Early Stage Venture, Seed",http://twitter.com/unionkitchendc,,
69af2136-b966-4d71-8c9c-d804891446ba,University of Cincinnati Technology Accelerator for Commercialization,company,,"UC Technology Accelerator for Commercialization provides seed funding, entrepreneurial expertise and business connections.",,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,https://www.linkedin.com/company/university-of-cincinnati,,3,1,,,,
db138d80-17ae-4520-a929-42c8bde3a4ef,Unlocked Futures,company,,Unlocked Futures accelerator is for social entrepreneurs to help other former inmates impacted by the criminal justice system.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,,,1,1,,,,
6d97ca63-45bf-4a35-b617-13b5e58818fb,Upaya Social Ventures,company,,Upaya create jobs for the poorest of the poor by building businesses with investment and consulting support.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,12,Sachi Shenoy,http://www.linkedin.com/groups/Upaya-Social-Ventures-3990586?impid=&actpref=anetsrch_name&itemaction=mclk&anetid=3990586&trk=anetsrch_name&goback=%2Egdr_1317658394404_1&pgkey=anet_search_results,,16,15,"Early Stage Venture, Seed",http://twitter.com/UpayaSV,,
36ac5378-6f7e-4847-aa97-4a91cccc3392,Uplift,company,,Accelerate your startup to the next level with CIVITTA & Impact HUB,,,,"Menlo Park, California, United States","Menlo Park, California, United States",All accelerators,2026-02-15T20:34:11.126Z,Mirza Asceric,2026-02-15T20:34:11.373Z,Mirza Asceric,,,,,,,,,,
26795b50-8bc3-4770-a5eb-3717994089b4,Uppsala Innovation Centre,company,,Uppsala Innovation Centre is a startup incubator that provides business development and support services for Uppsala-based startups.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,https://www.linkedin.com/company/uic-uppsala_innovation_centre/,2,2,2,,http://twitter.com/UIC_Sweden,,
8fdef7b5-5d07-42de-83e7-5a5a57873836,UpTech Accelerator,company,,UpTech is a nationally ranked tech accelerator program for data-driven startups developing tech-enabled solutions and seeking equity funding,,,,,,All accelerators,2026-02-15T20:34:04.792Z,Mirza Asceric,2026-02-15T20:34:05.047Z,Mirza Asceric,,,http://www.linkedin.com/company/2467625,3,79,36,Seed,http://twitter.com/uptechideas,,
2e026540-c2bb-460b-8f88-bc7052e40ca2,Up to Eleven Digital Solutions,company,,"UT11 co-founds early stage businesses in the field of mobile, accelerates growth through active involvement & looks for venture financing.",,,,,,All accelerators,2026-02-15T20:34:04.792Z,Mirza Asceric,2026-02-15T20:34:05.047Z,Mirza Asceric,,"Jürgen Pansy, Martin Pansy",https://www.linkedin.com/company/2904997,1,7,4,"Early Stage Venture, Seed",https://twitter.com/ut11,,
546a05f8-f881-4fa7-b2d1-f34ef33fa022,USC Viterbi Startup Garage,company,,Viterbi Startup Garage is a 1-year startup incubator program for early-stage technology startups based in and around Los Angeles.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,52,Ashish Soni,https://www.linkedin.com/in/startup-garage-usc-viterbi-380b1a210,1,16,16,,https://twitter.com/viterbigarage,https://www.linkedin.com/in/startup-garage-usc-viterbi-380b1a210,https://www.linkedin.com/in/startup-garage-usc-viterbi-380b1a210
5657126d-195c-47b7-b68f-ff07a26c847f,U.S. Venture Sustainability Accelerator,company,,U.S. Venture Sustainability Accelerator is an investment firm.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,12,,,,1,1,,,,
dd050e29-1b7c-4a59-850b-1ef439b07846,Valuemaker,company,,Valuemaker is a financial investment firm that supports entrepreneurs and start-ups to increase the businesses.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,,,1,1,,,,
6855dd0a-73ea-4e2b-80e8-d3b5b957f893,Value Maker Studio,company,,Value Maker Studio is to support entrepreneurs and promote their expansion through a distinctive combination of mentoring.,,,,,,All accelerators,2026-02-15T20:34:04.792Z,Mirza Asceric,2026-02-15T20:34:05.047Z,Mirza Asceric,,,https://www.linkedin.com/company/vms-saudi-startup-studio/,,2,2,,,,
bd47874d-6e5a-4a7f-ba3d-98dec8f2bacc,Velocity Accelerator,company,,Velocity is an industry agnostic 13 - wk Accelerator for early stage startups. Ideal for companies ready to focus on product market fit.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,13,,,,19,18,"Early Stage Venture, Seed",,,
614536af-731c-490c-91c0-32b20eb9eb23,Velocity Indiana,company,,Velocity Indiana is an effort of passionate mentors and entrepreneurs.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,http://www.linkedin.com/company/velocity-indiana-inc-,,8,8,Seed,,,
d7fa71b5-c2cb-4b98-84ac-15eabc16191c,VENTIUR,company,,"Ventiur Aceleradora is a venture accelerator and investor that invests in companies in the seed, startup, and early stages of development.",,,,,,All accelerators,2026-02-15T20:34:04.792Z,Mirza Asceric,2026-02-15T20:34:05.047Z,Mirza Asceric,24,Sandro Cortezia,https://www.linkedin.com/company/ventiur-net-aceleradora-em-rede,2,66,65,Seed,https://www.twitter.com/ventiur_,,
aff7a966-0c24-47a3-ba42-18917bf693ab,Venture Accelerator,company,,Venture Accelerator is a Nelson based group of angel investors interested in funding start-up companies in New Zealand.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,,,,,1,1,,,,
fd93da3e-b7e2-4b9b-82f5-2f9f66535594,Venture Connect Online,company,,Venture Connect Online is an early-stage growth Tech and Life Science company from the comfort of your own home in an on-demand format.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,,,https://www.linkedin.com/company/council-for-entrepreneurial-development,,2,2,Seed,,,
ce0910f9-7c34-42dd-9957-287752bf3d28,Venture Hub,company,,Venture Hub develops and operates acceleration and entrepreneurship programs.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,"José Rubens, Érico Pastana",https://www.linkedin.com/company/venturehubacc/,,2,2,,,,
e9bc449e-9e8a-43bc-b77b-7218410953ca,VentureSquare,company,,"VentureSquare is a Korean startup accelerator that provides the latest news, trends, and analysis of Korean startups.",,,,,,All accelerators,2026-02-15T20:34:11.126Z,Mirza Asceric,2026-02-15T20:34:11.373Z,Mirza Asceric,,,,,,,,,,
8903c295-71d6-459f-8696-2fd54728c1f2,Veturi Venture Accelerator,company,,Veturi Venture Accelerator works with passionate entrepreneurs and researchers to translate innovative ideas to significant growth,,,,,,All accelerators,2026-02-15T20:34:06.172Z,Mirza Asceric,2026-02-15T20:34:06.415Z,Mirza Asceric,,"Jussi Harvela, Moaffak Ahmed",https://www.linkedin.com/company/veturi-venture-accelerator/,,6,5,Seed,,,
606128f8-f231-405f-b635-82a1da7ff0d0,Victory Square,company,,"Victory Square creates, funds, and executes on ideas in sports, health, and entertainment.",,,,,,All accelerators,2026-02-15T20:34:06.172Z,Mirza Asceric,2026-02-15T20:34:06.415Z,Mirza Asceric,,"Ray Walia, Shafin Diamond Tejani",https://www.linkedin.com/company/victory-square-technologies/,1,11,11,,https://twitter.com/VictorySquareVC,,
0957f56f-f17d-4070-ae48-686070cef9c9,Virtual Force Inc.,company,,"Virtual Force is a company that helps startups and engineering teams design, develop, and deliver products at high speed and quality.",,,,,,All accelerators,2026-02-15T20:34:06.172Z,Mirza Asceric,2026-02-15T20:34:06.415Z,Mirza Asceric,,"Jamil Goheer, Khurram Javed Mir, Tanzeel urRehman",http://www.linkedin.com/company/virtual-force,,7,7,Seed,http://twitter.com/virtualforce1,,
b7342e74-8686-4326-9003-4e8f3e5141ce,Vittoria Hub,company,,Vittoria hub is a project of modern workspace for insurtech sector.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,17,Gian Franco Baldinotti,https://www.linkedin.com/company/vittoria-hub/,,2,2,Venture,,,
48f52cd1-f206-400e-89e8-face8eb395d5,Viveka,company,,A full service startup accelerator and mentorship in the heart of Turkey.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,N. Baris Okur,https://www.linkedin.com/company/viveka-incubation-center,,1,1,,http://twitter.com/vivekainc,,
780de0fb-2aca-4df2-9662-a8568cf93ad6,VIVE X,company,,Global VR/AR Accelerator by HTC Vive,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,16,"Alvin Wang Graylin, Cher Wang, Marc Metis, Raymond Pao",https://www.linkedin.com/company/htcvive/,,14,14,"Early Stage Venture, Seed",https://www.twitter.com/htcvive,,
f544500c-52e3-4072-9e12-c1f56c239654,Vocus Upstart,company,,Vocus Upstart is all about helping you build a great tech startup.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,,,https://www.linkedin.com/in/matthewm,,2,2,,https://twitter.com/vocusupstart,https://www.linkedin.com/in/matthewm,https://www.linkedin.com/in/matthewm
f2204341-bd0d-4b14-9aae-3304e253c988,VSV Capital - Vietnam Silicon Valley,company,,The first Vietnam’s Accelerator and Early-stage VC firm founded in 2014 to invest in early-stage technology startups.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,12,"Le Anh Thach, Linh Han",https://www.linkedin.com/company/vietnam-silicon-valley/,,48,44,"Early Stage Venture, Seed",,,
cfefc9b0-4236-4b83-b9cc-7f2af453601c,Wadi Accelerator,company,,Wadi Accelerator is a seed fund & tech startups accelerator program.,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,,,https://www.linkedin.com/in/wadi-accelerator,,2,2,Seed,https://twitter.com/WadiAccelerator,https://www.linkedin.com/in/wadi-accelerator,https://www.linkedin.com/in/wadi-accelerator
86e4c0a0-28ad-4b7e-8a37-2c26874d4a23,WaterEquity,company,,WaterEquity is the first-ever asset manager exclusively focused on solving the global water and sanitation crisis.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,,Gary White,https://www.linkedin.com/company-beta/16218459/?pathWildcard=16218459,2,2,2,,,,
7a8f6178-41de-4b2f-8746-e6188f2ea59a,Wayra UK,company,victor.aloic@wayra.org,"Wayra UK provides access to networks and capital, turning start-ups into scale-ups.",victor.aloic@wayra.org,https://www.wayra.uk,https://www.wayra.uk,"London, England, United Kingdom","London, England, United Kingdom","Corporate Venture Arms,All accelerators",2026-02-15T20:18:10.882Z,Mirza Asceric,2026-02-15T20:34:04.446Z,Mirza Asceric,,Sandeep Raithatha,https://www.linkedin.com/company/wayra-uk,,1,1,,,,
2ea2b66a-48a1-4259-8d69-1a4dccec766f,Web3athon,company,,Web3athon offers a platform that allows displaying the variety of developer relations activities of associate protocols and foundations.,,,,,,All accelerators,2026-02-15T20:34:10.084Z,Mirza Asceric,2026-02-15T20:34:10.309Z,Mirza Asceric,,,,,2,2,,,,
5741aa5e-e8b1-4641-b36d-d446bcba94a7,Weidenfeld Hoffmann Trust,company,,WHT supports 30 exceptional scholars from emerging countries to study at Oxford. WHT Leadership Programme. WHT Enterprise Challenge,,,,,,All accelerators,2026-02-15T20:34:07.578Z,Mirza Asceric,2026-02-15T20:34:07.823Z,Mirza Asceric,,"Andre Hoffmann, George Weidenfeld",https://www.linkedin.com/company/weidenfeld-hoffmann-trust95/,,1,1,"Early Stage Venture, Seed",http://twitter.com/whtrust_ox,,
3a2d7c8c-ec5a-48a0-b24a-a086d5762c39,WeXchange,company,,WeXchange connects women entrepreneurs in Latin America and the Caribbean with investors and mentors.,,,,,,All accelerators,2026-02-15T20:34:08.664Z,Mirza Asceric,2026-02-15T20:34:08.904Z,Mirza Asceric,,,,,15,15,,,,
